insertId,"jsonPayload.""cos.googleapis.com/container_id""","jsonPayload.""cos.googleapis.com/stream""",jsonPayload.message,"labels.""compute.googleapis.com/resource_name""",logName,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
6zooglzkjg4l5z1dw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:13:03.311933918Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:58.561534652Z
6zooglzkjg4l5z1bw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:58.419118456Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:54.851650817Z
6zooglzkjg4l5z0uo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:48.322685754Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:46.581850248Z
6zooglzkjg4l5z0pu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:38.474024534Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:38.136774469Z
6zooglzkjg4l5z0ke,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:33.391409711Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:29.996520202Z
6zooglzkjg4l5z0du,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:26.348002966Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:22.172667939Z
6zooglzkjg4l5z0aw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:21.287702242Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:18.065540196Z
6zooglzkjg4l5y9wx,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:14.447366926Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:09.992603566Z
6zooglzkjg4l5y9qo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:12:04.318702869Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:12:02.002585535Z
6zooglzkjg4l5y9pj,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:58.551071985Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:58.152570748Z
6zooglzkjg4l5y9lr,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:58.551071985Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:54.130633529Z
6zooglzkjg4l5y9iv,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:53.440524953Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:49.997293433Z
6zooglzkjg4l5y9ck,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:42.372810019Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:42.147677923Z
6zooglzkjg4l5y9aj,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:42.372810019Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:38.163494483Z
6zooglzkjg4l5y8xo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:37.279911058Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:34.385407740Z
6zooglzkjg4l5y8re,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:26.483513863Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:26.135889927Z
6zooglzkjg4l5y8rc,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:26.483513863Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:26.133220692Z
6zooglzkjg4l5y8mh,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:21.493358020Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:18.379436687Z
6zooglzkjg4l5y8fk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:11.361611027Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:10.116962788Z
6zooglzkjg4l5y7zp,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:11:05.453671209Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:11:02.090513217Z
6zooglzkjg4l5y7uv,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:55.331302030Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:54.152949816Z
6zooglzkjg4l5y7oj,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:50.405453523Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:46.163940796Z
6zooglzkjg4l5y7kr,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:45.352441972Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:42.127360171Z
6zooglzkjg4l5y7jn,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:40.309920776Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:38.134438030Z
6zooglzkjg4l5y7ai,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:30.430105059Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:25.994945103Z
6zooglzkjg4l5y6xl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:25.437344801Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:22.156470734Z
6zooglzkjg4l5y6wk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:19.387981185Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:18.221626191Z
6zooglzkjg4l5y6ss,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:14.369506441Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:14.118012341Z
6zooglzkjg4l5y6px,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:14.369506441Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:10.401780271Z
6zooglzkjg4l5y6ki,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:10:03.289859706Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:10:02.401099704Z
6zooglzkjg4l5y6jf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:58.236205063Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:58.123016392Z
6zooglzkjg4l5y6fm,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:58.236205063Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:54.354237324Z
6zooglzkjg4l5y6ct,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:53.221053505Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:50.427561156Z
6zooglzkjg4l5y5wf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:42.414505271Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:41.966673270Z
6zooglzkjg4l5y5vu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:42.414505271Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:38.082630830Z
6zooglzkjg4l5y5lu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:27.355422341Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:26.098902603Z
6zooglzkjg4l5y5gd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:22.346293575Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:17.952230581Z
6zooglzkjg4l5y5ck,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:17.324888763Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:14.096801825Z
6zooglzkjg4l5y4vx,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:07.236527955Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:06.104871982Z
6zooglzkjg4l5y4tf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:09:02.274588054Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:09:02.153613917Z
6zooglzkjg4l5y4ok,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:57.225858148Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:54.142110125Z
6zooglzkjg4l5y4hz,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:47.296379470Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:46.876544022Z
6zooglzkjg4l5y4ec,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:42.209946188Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:41.953089967Z
6zooglzkjg4l5y4dd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:42.209946188Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:38.386221750Z
6zooglzkjg4l5y4be,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:37.190873258Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:34.083757184Z
6zooglzkjg4l5y3wo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:32.373726902Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:29.965064128Z
6zooglzkjg4l5y3sy,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:27.366903394Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:26.125593387Z
6zooglzkjg4l5y3od,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:22.322778205Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:18.155799172Z
6zooglzkjg4l5y3lg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:17.259508741Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:14.084574912Z
6zooglzkjg4l5y3hq,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:12.308562742Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:10.150110591Z
6zooglzkjg4l5y3cw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:08:02.300797893Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:08:02.109157849Z
6zooglzkjg4l5y2yd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:57.289672025Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:54.349245574Z
6zooglzkjg4l5y2pw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:47.170311752Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:46.121861845Z
6zooglzkjg4l5y2jk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:42.200948277Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:37.302588370Z
6zooglzkjg4l5y2ij,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:37.322991034Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:34.204105272Z
6zooglzkjg4l5y2bw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:27.371110509Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:25.403147900Z
6zooglzkjg4l5y1xz,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:22.263045602Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:17.681515500Z
6zooglzkjg4l5y1va,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:17.397653619Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:13.387992975Z
6zooglzkjg4l5y1ri,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:12.350700482Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:09.420384799Z
6zooglzkjg4l5y1nm,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:07:07.362965834Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:07:04.678575834Z
6zooglzkjg4l5y1ib,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:57.322022629Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:56.840509320Z
6zooglzkjg4l5y1gu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:57.322022629Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:52.670606962Z
6zooglzkjg4l5y1dg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:52.321958920Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:48.684526072Z
6zooglzkjg4l5y1ag,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:47.238211874Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:45.102799055Z
6zooglzkjg4l5y0ws,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:42.293608973Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:40.668592728Z
6zooglzkjg4l5y0ry,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:19 nodes, 63 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-08T10:06:37.259858184Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-08T10:06:32.823975825Z
